3868655470.830000	1.391735
3868655471.329000	1.396806
3868655471.829000	1.391735
3868655472.331000	1.396806
3868655472.832000	1.391735
3868655473.331000	1.391735
3868655473.831000	1.391735
3868655474.329000	1.396806
3868655474.829000	1.396806
3868655475.331000	1.391735
3868655475.830000	1.391735
3868655476.330000	1.396806
3868655476.830000	1.396806
3868655477.329000	1.391735
3868655477.829000	1.396806
3868655478.330000	1.396806
3868655478.830000	1.391735
3868655479.330000	1.391735
3868655479.833000	1.391735
3868655480.330000	1.391735
3868655480.833000	1.391735
3868655481.330000	1.391735
3868655481.831000	1.396806
3868655482.330000	1.391735
3868655482.830000	1.396806
3868655483.332000	1.391735
3868655483.830000	1.391735
3868655484.329000	1.396806
3868655484.831000	1.391735
3868655485.329000	1.391735
3868655485.829000	1.396806
3868655486.329000	1.391735
3868655486.829000	1.391735
3868655487.329000	1.396806
3868655487.831000	1.391735
3868655488.329000	1.391735
3868655488.829000	1.396806
3868655489.329000	1.396806
3868655489.829000	1.391735
3868655490.330000	1.391735
3868655490.829000	1.391735
3868655491.330000	1.391735
3868655491.830000	1.396806
3868655492.329000	1.391735
3868655492.830000	1.396806
3868655493.330000	1.396806
3868655493.830000	1.391735
3868655494.331000	1.396806
3868655494.829000	1.396806
3868655495.331000	1.396806
3868655495.830000	1.396806
3868655496.330000	1.391735
3868655496.829000	1.391735
3868655497.331000	1.396806
3868655497.830000	1.391735
3868655498.330000	1.396806
3868655498.831000	1.396806
3868655499.332000	1.391735
3868655499.829000	1.391735
3868655500.330000	1.396806
3868655500.831000	1.391735
3868655501.332000	1.391735
3868655501.831000	1.391735
3868655502.329000	1.391735
3868655502.830000	1.396806
3868655503.330000	1.396806
3868655503.830000	1.391735
3868655504.329000	1.396806
3868655504.830000	1.391735
3868655505.330000	1.391735
3868655505.831000	1.391735
3868655506.329000	1.396806
3868655506.829000	1.396806
3868655507.330000	1.396806
3868655507.829000	1.391735
3868655508.332000	1.391735
3868655508.829000	1.396806
3868655509.334000	1.396806
3868655509.830000	1.396806
3868655510.329000	1.396806
3868655510.830000	1.396806
3868655511.330000	1.396806
3868655511.830000	1.396806
3868655512.332000	1.391735
3868655512.831000	1.396806
3868655513.329000	1.391735
3868655513.832000	1.391735
3868655514.331000	1.396806
3868655514.832000	1.391735
3868655515.330000	1.396806
3868655515.829000	1.391735
3868655516.329000	1.391735
3868655516.829000	1.396806
3868655517.329000	1.396806
3868655517.829000	1.391735
3868655518.329000	1.396806
3868655518.830000	1.396806
3868655519.330000	1.396806
3868655519.831000	1.396806
3868655520.329000	1.391735
3868655520.829000	1.396806
3868655521.329000	1.396806
3868655521.830000	1.391735
3868655522.331000	1.396806
3868655522.829000	1.391735
3868655523.329000	1.391735
3868655523.831000	1.391735
3868655524.329000	1.391735
3868655524.831000	1.391735
3868655525.329000	1.391735
3868655525.830000	1.396806
3868655526.330000	1.396806
3868655526.832000	1.396806
3868655527.330000	1.391735
3868655527.829000	1.391735
